"WMO_ID","DATA_TIMESTAMP","RECEIVED_TIMESTAMP","CLOUD_LOW_TYPE_CL","CLOUD_BASE_M_H","CLOUD_PEAK_M","CLOUD_ELEVATION_ANGLE_EC","CLOUD_LOW_MED_AMT_OKTAS","CLOUD_MED_TYPE_CM","CLOUD_HIGH_TYPE_CH","CLOUD_MED_DIR_DM","CLOUD_MED_HEIGHT_M","CLOUD_HIGH_DIR_DH","CLOUD_HIGH_HEIGHT_M","CLOUD_COVER_OKTAS_M","CLOUD_LAYER_1_TYPE_C","CLOUD_LAYER_2_TYPE_C","CLOUD_LAYER_1_HEIGHT_M_HSHS","CLOUD_LAYER_2_HEIGHT_M_HSHS","CLOUD_LAYER_1_AMT_OKTAS_NS","CLOUD_LAYER_2_AMT_OKTAS_NS","EVAPORATION_24HOURS_MM_EEE","EVAPORATION_EQ_INDICATOR_IE","LAND_COND","LAND_NOTE","PAST_WEATHER_W1","PAST_WEATHER_W2","PRESENT_WEATHER_WW","PRESSURE_TEND_3H_MB_PPP","PRESSURE_READING_MB","PRESSURE_TEMP_C","RAINFALL_24H_RRRR","RAINFALL_6H_RRR","RAINFALL_INDICATOR_IR","RAINFALL_LAST_MM","SOLAR_RAD_24H_JCM2_F24","SUNSHINE_H_SSS","TEMP_DEWPOINT_C_TDTDTD","TEMP_DRYBULB_C_TTTTTT","TEMP_MAX_C_TXTXTX","TEMP_MIN_C_TNTNTN","TEMP_WETBULB_C","VISIBILITY_VV","WEATHER_INDICATOR_IX","WIND_DIR_DEG_DD","WIND_INDICATOR_IW","WIND_SPEED_FF","CLOUD_DIRECTION_ANGLE_DA","CLOUD_MED_COVER_OKTAS","CLOUD_HIGH_COVER_OKTAS","RELATIVE_HUMIDITY_PC","PRESSURE_QFF_MB_DERIVED","PRESSURE_QFE_MB_DERIVED","PRESSURE_TEND_24H_MB_PPP","ENTRY_USER","CLOUD_LAYER_3_TYPE_C","CLOUD_LAYER_3_HEIGHT_M_HSHS","CLOUD_LAYER_3_AMT_OKTAS_NS","CLOUD_LAYER_4_TYPE_C","CLOUD_LAYER_4_HEIGHT_M_HSHS","CLOUD_LAYER_4_AMT_OKTAS_NS","CLOUD_BASE_2_M_H","CLOUD_BASE_3_M_H","CLOUD_PEAK_2_M","CLOUD_DIRECTION_2_ANGLE_DA","CLOUD_ELEVATION_2_ANGLE_EC","ENCODED_SYNOP","OBSERVER_ID"
"96581","3/1/2021 06:00:00 +00","3/1/2021 13:02:13.43969 +00","1","330",,,"6","7","1","0","3300","0","12000","7","8","3","330","3300","6","3",,,"1",,"6","2","2","-1.5",,,,"0.1","1","0",,,"24.6","28.9",,,"25.7","10","1","150","4","4","0","7","2","78","1008.3","1007.6",,"opr96581","4","3600","5",,,,,,,,,"SMID52 WIOO 030600
AAXX 03064 
96581 11460 71504 10289 20246 30076 40083 58015 69911 70262 86171
  333 56000 86811 83361 85462=","2151"
"96581","3/1/2021 07:00:00 +00","3/1/2021 14:11:31.793547 +00","9","300","9000","2","6","7","1","0","3600","0","12000","7","9","8","300","330","1","5",,,"1",,"2","2","21",,,,,,"4",,,,"25.2","27.1",,,"25.7","6","1","270","4","9","6","7","1","89","1007.4","1006.7",,"opr96581","4","3600","5",,,,"330",,"3000",,,"SIID62 WIOO 030700
AAXX 03074 
96581 41456 72709 10271 20252 30067 40074 72122 86971
  333 56600 57962 81910 85811 85462 80980=","2152"
"96581","3/1/2021 08:00:00 +00","3/1/2021 16:05:54.547888 +00","1","330",,,"6","7","1","0","3600","0","12000","7","8","4","330","3600","6","5",,,"1",,"2","2","21",,,,,,"4",,,,"25.2","28",,,"25.9","10","1","250","4","4","6","6","1","85","1007","1006.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 030800
AAXX 03084 
96581 41460 72504 10280 20252 30063 40070 72122 86171
  333 56600 86811 85462=","2152"
"96581","3/1/2021 09:00:00 +00","3/1/2021 16:07:22.855128 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","5",,,"1",,"6","2","2","-1.2",,,,,"2","1.5",,,"24.4","28.5",,,"25.5","10","1","240","4","9","6","5","3","79","1007.1","1006.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 030900
AAXX 03094 
96581 21460 72409 10285 20244 30064 40071 58012 70262 84131
  333 56600 60028 84811 85362=","2152"
"96581","3/1/2021 10:00:00 +00","3/1/2021 17:02:25.60588 +00","1","330",,,"3","3","1","0","3600","0","12000","7","8","3","330","3600","3","6",,,"1",,"2","2","2",,,,,,"4",,,,"24.5","27.9",,,"25.4","10","2","240","4","5","0","6","3","82","1007.5","1006.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031000
AAXX 03104 
96581 42460 72405 10279 20245 30068 40075 83131
  333 56000 83811 86362=","2152"
"96581","3/1/2021 11:00:00 +00","3/1/2021 18:40:05.336722 +00","1","330",,,"3","3","1","0","3600","0","12000","7","8","3","330","3600","3","6",,,"1",,"2","2","2",,,,,,"4",,,,"24.5","27.5",,,"25.3","7","2","000","4","0","0","6","2","84","1007.9","1007.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031100
AAXX 03114 
96581 42457 70000 10275 20245 30072 40079 83131
  333 56000 83811 86362=","2152"
"96581","3/1/2021 12:00:00 +00","3/1/2021 19:06:02.530189 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","6",,,"1",,"6","2","2","1.6",,,,"1.5","1","0",,,"24.6","26.8","29.2",,"25.2","6","1","000","4","0","0","6","1","88","1008.7","1008","0.2","opr96581",,,,,,,,,,,,"SMID52 WIOO 031200
AAXX 03124 
96581 11456 70000 10268 20246 30080 40087 58016 60021 70262 84131
  333 10292 56000 58002 84811 86362=","2152"
"96581","3/1/2021 13:00:00 +00","3/1/2021 20:14:07.002194 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","6",,,"1",,"2","2","2",,,,,,"4",,,,"24.5","26.4",,,"25","6","2","000","4","0","0","6","1","89","1009.8","1009.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031300
AAXX 03134 
96581 42456 70000 10264 20245 30091 40098 84131
  333 56000 84811 86362=","2152"
"96581","3/1/2021 14:00:00 +00","4/1/2021 05:37:56.388305 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","6",,,"1",,"2","2","2",,,,,,"4",,,,"24.6","26.2",,,"25","6","2","000","4","0","0","5","1","91","1010.4","1009.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031400
AAXX 03144 
96581 42456 70000 10262 20246 30097 40104 84131
  333 56000 84811 86362=",
"96581","3/1/2021 15:00:00 +00","4/1/2021 05:38:45.865075 +00","1","330",,,"4","3","1","0","3600","0","12000","7","8","3","330","3600","4","5",,,"1",,"2","2","2","1.7",,,,,"3","0",,,"24.4","26",,,"24.8","6","2","000","4","0","0","5","2","91","1010.4","1009.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031500
AAXX 03154 
96581 32456 70000 10260 20244 30097 40104 53017 84131
  333 56000 84811 85362=",
"96581","3/1/2021 16:00:00 +00","4/1/2021 05:40:12.900369 +00","1","330",,,"4","7","/","0","3600","9",,"8","8","4","330","3600","4","8",,,"1",,"2","2","60",,,,,,"4",,,,"24.5","25.6",,,"24.8","6","1","000","4","0","0","8","/","94","1009.9","1009.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031600
AAXX 03164 
96581 41456 80000 10256 20245 30092 40099 76022 8417/
  333 56009 84811 88462=",
"96581","3/1/2021 17:00:00 +00","4/1/2021 05:41:10.909584 +00","1","330",,,"4","7","/","0","3600","9",,"8","8","4","330","3600","4","8",,,"1",,"6","2","21",,,,,,"4",,,,"24.4","25.4",,,"24.7","6","1","000","4","0","0","8","/","94","1009.6","1008.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031700
AAXX 03174 
96581 41456 80000 10254 20244 30089 40096 72162 8417/
  333 56009 84811 88462=",
"96581","3/1/2021 18:00:00 +00","4/1/2021 05:42:34.265341 +00","1","300",,,"4","7","/","0","3600","9",,"8","8","4","300","3600","4","8",,,"1",,"6","2","2","-1.2",,,,"0.5","0","0.5",,,"24.3","25.1",,,"24.5","6","1","000","4","0","0","8","/","95","1009.2","1008.5",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 031800
AAXX 03184 
96581 01456 80000 10251 20243 30085 40092 53012 69951 70262 8417/
  333 56009 69958 84810 88462=",
"96581","3/1/2021 19:00:00 +00","4/1/2021 05:43:31.87667 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"2","2","2",,,,,,"4",,,,"24.6","25.3",,,"24.8","6","2","000","4","0","0","8","/","96","1008.6","1007.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 031900
AAXX 03194 
96581 42456 80000 10253 20246 30079 40086 8517/
  333 56009 85810 88462=",
"96581","3/1/2021 20:00:00 +00","4/1/2021 05:45:06.317536 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"2","2","2",,,,,,"4",,,,"24.4","25.1",,,"24.6","6","2","000","4","0","0","8","/","96","1008.4","1007.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 032000
AAXX 03204 
96581 42456 80000 10251 20244 30077 40084 8517/
  333 56009 85810 88462=",
"96581","3/1/2021 21:00:00 +00","4/1/2021 05:46:43.48573 +00","1","330",,,"4","7","0","0","3600","0",,"7","8","4","330","3600","4","7",,,"1",,"2","2","1","-0.9",,,,,"3","0",,,"24.2","24.9",,,"24.4","6","2","000","4","0","0","7","0","96","1008.3","1007.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 032100
AAXX 03214 
96581 32456 70000 10249 20242 30076 40083 50009 84170
  333 56000 84811 87462=",
"96581","3/1/2021 22:00:00 +00","4/1/2021 05:47:46.721749 +00","1","330",,,"4","7","0","0","3600","0",,"7","8","4","330","3600","4","7",,,"1",,"2","2","2",,,,,,"4",,,,"24.3","24.8",,,"24.4","6","2","000","4","0","0","7","0","97","1009","1008.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 032200
AAXX 03224 
96581 42456 70000 10248 20243 30083 40090 84170
  333 56000 84811 87462=",
"96581","3/1/2021 23:00:00 +00","4/1/2021 06:03:31.121358 +00","1","330",,,"2","3","1","0","3600","0","12000","7","8","3","330","3600","2","4",,,"1",,"2","2","2",,,,,,"4",,,,"24.3","24.7",,,"24.4","8","2","000","4","0","0","4","3","98","1009.3","1008.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 032300
AAXX 03234 
96581 42458 70000 10247 20243 30086 40093 82131
  333 56000 82811 84362=",
"96581","4/1/2021 00:00:00 +00","4/1/2021 07:24:35.603239 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","4","1.1","0","1",,"2","2","2","1.7",,,"2.1","0","1","0",,"0.3","24.9","25.7",,"24","25.1","10","2","00 ","4","0","6","4","2","95","1010","1009.3","0.3","opr96581",,,,,,"0",,,,,"3","SMID52 WIOO 040000
AAXX 04004 
96581 12460 70000 10257 20249 30093 40100 55017 60024 85131
  333 20240 50110 55003 56600 58003 85811 84362=","2155"
"96581","4/1/2021 01:00:00 +00","4/1/2021 12:36:45.471072 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"25.3","27.3",,,"25.8","10","2","00 ","4","0","6","4","2","89","1010.5","1009.8",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 040100
AAXX 04014 
96581 42460 70000 10273 20253 30098 40105 85131
  333 56600 85811 84362=","2150"
"96581","4/1/2021 02:00:00 +00","4/1/2021 12:37:44.167358 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"25.3","28.1",,,"26","10","2","00 ","4","0","6","3","2","85","1010.3","1009.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 040200
AAXX 04024 
96581 42460 70000 10281 20253 30096 40103 85131
  333 56600 85811 84362=","2438"
"96581","4/1/2021 03:00:00 +00","4/1/2021 12:50:21.48044 +00","2","330","3000","2","5","3","1","0","3600","0","12000","7","8","3","330","3600","5","4",,,"1",,"2","2","2","-0.3",,,,,"3","0",,,"24.8","29.7",,,"26.1","10","2","00 ","4","0","6","4","2","75","1009.7","1009",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 040300
AAXX 04034 
96581 32460 70000 10297 20248 30090 40097 53003 85231
  333 56600 57862 85811 84362 80860=","2438"
"96581","4/1/2021 04:00:00 +00","4/1/2021 13:07:36.92928 +00","1","330",,,"/","3","1","0","3600","0","12000","7","8","3","330","3600","5","5",,,"1",,"2","2","2",,,,,,"4",,,,"25.2","30.2",,,"26.5","10","2","250","4","7","6","5","2","75","1009.1","1008.4",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 040400
AAXX 04044 
96581 42460 72507 10302 20252 30084 40091 8/131
  333 56600 85811 85362=","2438"
"96581","4/1/2021 05:00:00 +00","4/1/2021 13:06:35.523917 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.6","31.1",,,"26.3","10","2","250","4","8","6","5","2","69","1008.7","1008",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 040500
AAXX 04054 
96581 42460 72508 10311 20246 30080 40087 85131
  333 56600 85811 85362=","2438"
"96581","4/1/2021 06:00:00 +00","4/1/2021 13:04:57.983198 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","3",,,"1",,"2","2","2","-1",,,,"0","3","0",,,"24.6","30.9",,,"26.2","10","2","290","4","8","0","3","2","69","1007.4","1006.7",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 040600
AAXX 04064 
96581 32460 72908 10309 20246 30067 40074 58010 85131
  333 56000 85811 83362=","2150"
"96581","4/1/2021 07:00:00 +00","4/1/2021 17:42:58.631903 +00","1","330",,,"5","3","1","0","3600","0","12000","7","8","3","330","3600","5","4",,,"1",,"2","2","2",,,,,,"4",,,,"23.2","31.8",,,"25.8","10","2","250","4","10","6","4","2","60","1006.7","1006",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 040700
AAXX 04074 
96581 42460 72510 10318 20232 30060 40067 85131
  333 56600 85811 84362=","2149"
"96581","4/1/2021 08:00:00 +00","4/1/2021 17:40:50.685771 +00","9","300","9000","2","5","7","0","0","3600","0",,"7","9","8","300","330","1","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.5","30.9",,,"26.4","10","2","250","4","13","6","7","0","69","1006.6","1005.9",,"opr96581","4","3600","5",,,,"330",,"3000","6",,"SIID62 WIOO 040800
AAXX 04084 
96581 42460 72513 10309 20245 30059 40066 85970
  333 56600 57962 81910 85811 85462 80980=","2149"
"96581","4/1/2021 09:00:00 +00","4/1/2021 17:38:29.063702 +00","9","300","9000","2","5","7","0","0","3600","0",,"7","9","8","300","330","1","5",,,"1"," ","6","2","60","-1.7",,,,,"2","2.2",,,"24.5","25.5",,,"24.8","6","1","220","4","9","0","7","0","94","1007.6","1006.9",,"opr96581","4","3600","5",,,,"330",,"3000","6",,"SIID62 WIOO 040900
AAXX 04094 
96581 21456 72209 10255 20245 30069 40076 58017 76062 85970
  333 56000 57902 60028 81910 85811 85462 80980=","2149"
"96581","4/1/2021 10:00:00 +00","4/1/2021 17:35:56.6634 +00","9","300","9000","2","5","7","0","0","3600","0",,"7","9","8","300","330","1","5",,,"1",,"2","2","21",,,,,,"4",,,,"24.1","25.1",,,"24.4","10","1","210","4","8","6","7","0","94","1008.2","1007.5",,"opr96581","4","3600","5",,,,"330",,"3000","6",,"SIID62 WIOO 041000
AAXX 04104 
96581 41460 72108 10251 20241 30075 40082 72122 85970
  333 56600 57962 81910 85811 85462 80980=","2149"
"96581","4/1/2021 11:00:00 +00","4/1/2021 18:36:47.92688 +00","9","300","9000","2","5","7","0","0","3600","0",,"7","9","8","300","330","1","5",,,"2",,"2","2","60",,,,,,"4",,,,"22.9","24.5",,,"23.4","7","1","210","4","3","6","7","0","91","1008.7","1008",,"opr96581","4","3600","5",,,,"330",,"3000","6",,"SIID62 WIOO 041100
AAXX 04114 
96581 41457 72103 10245 20229 30080 40087 76022 85970
  333 56600 57962 81910 85811 85462 80980=","2149"
"96581","4/1/2021 12:00:00 +00","4/1/2021 19:02:58.997744 +00","9","300","9000","2","5","7","0","0","3600","0",,"7","9","8","300","330","1","5",,,"1",,"6","2","61","-1",,,,"7.8","0","5.6",,,"22.8","24.6","31.4",,"23.4","6","1","000","4","0","6","7","0","90","1009.3","1008.6","0.6","opr96581","4","3600","5",,,,"330",,"3000","6",,"SMID52 WIOO 041200
AAXX 04124 
96581 01456 70000 10246 20228 30086 40093 55010 60081 76162 85970
  333 10314 56600 57962 58006 60068 81910 85811 85462 80980=","2149"
"96581","4/1/2021 13:00:00 +00","4/1/2021 20:03:30.532898 +00","9","300","9000","2","5","7","0","0","3600","0",,"7","9","8","300","330","1","5",,,"1",,"6","6","61",,,,,,"4",,,,"23.5","24.5",,,"23.8","6","1","000","4","0","6","7","0","94","1009.7","1009",,"opr96581","4","3600","5",,,,"330",,"3000","6",,"SIID62 WIOO 041300
AAXX 04134 
96581 41456 70000 10245 20235 30090 40097 76166 85970
  333 56600 57962 81910 85811 85462 80980=","2149"
"96581","4/1/2021 14:00:00 +00","4/1/2021 21:07:26.062082 +00","1","330",,,"5","7","0","0","3600","0",,"7","8","4","330","3600","5","6",,,"1",,"6","6","61",,,,,,"4",,,,"23.7","24.5",,,"23.9","6","1","050","4","3","0","7","0","95","1010.8","1010.1",,"opr96581",,,,,,"0",,,,,,"SIID62 WIOO 041400
AAXX 04144 
96581 41456 70503 10245 20237 30101 40108 76166 85170
  333 56000 85811 86462=","2152"
"96581","4/1/2021 15:00:00 +00","4/1/2021 22:35:38.884072 +00","1","330",,,"5","7","0","0","3600","0",,"7","8","4","330","3600","5","6",,,"1",,"6","6","61","1.4",,,,,"2","4.5",,,"23.7","24.4",,,"23.9","6","1","050","4","3","0","7","0","96","1010.7","1010",,"opr96581",,,,,,"0",,,,,,"SIID62 WIOO 041500
AAXX 04154 
96581 21456 70503 10244 20237 30100 40107 53014 76166 85170
  333 56000 60058 85811 86462=","2152"
"96581","4/1/2021 16:00:00 +00","5/1/2021 01:05:34.1337 +00","1","330",,,"5","7","/","0","3600","9",,"8","8","4","330","3600","5","7",,,"1",,"6","6","61",,,,,,"4",,,,"23.6","24.3",,,"23.8","6","1","000","4","0","0","8","/","96","1010.7","1010",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 041600
AAXX 04164 
96581 41456 80000 10243 20236 30100 40107 76166 8517/
  333 56009 85811 87462=","2152"
"96581","4/1/2021 17:00:00 +00","5/1/2021 01:06:47.370355 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","7",,,"1",,"6","6","61",,,,,,"4",,,,"23.6","24.3",,,"23.8","6","1","000","4","0","0","8","/","96","1010.3","1009.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 041700
AAXX 04174 
96581 41456 80000 10243 20236 30096 40103 76166 8517/
  333 56009 85810 87462=","2152"
"96581","4/1/2021 18:00:00 +00","5/1/2021 01:08:29.538466 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"6","6","61","-0.9",,,,"6","0","1.5",,,"23.4","24.1",,,"23.6","6","1","110","4","3","0","8","/","96","1009.8","1009.1",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 041800
AAXX 04184 
96581 01456 81103 10241 20234 30091 40098 53009 60061 76166 8517/
  333 56009 60028 85810 88462=","2152"
"96581","4/1/2021 19:00:00 +00","5/1/2021 05:05:52.53797 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"6","6","61",,,,,,"4",,,,"22.8","23.5",,,"23","6","1","100","4","4","0","8","/","96","1008.8","1008.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 041900
AAXX 04194 
96581 41456 81004 10235 20228 30081 40088 76166 8517/
  333 56009 85810 88462=","2152"
"96581","4/1/2021 20:00:00 +00","5/1/2021 05:08:46.687118 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"6","6","61",,,,,,"4",,,,"22.8","23.5",,,"23","6","1","000","4","0","0","8","/","96","1008.4","1007.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 042000
AAXX 04204 
96581 41456 80000 10235 20228 30077 40084 76166 8517/
  333 56009 85810 88462=","2152"
"96581","4/1/2021 21:00:00 +00","5/1/2021 05:10:00.383555 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"6","6","61","-0.5",,,,,"2","0.9",,,"22.8","23.4",,,"23","6","1","000","4","0","0","8","/","97","1008.2","1007.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 042100
AAXX 04214 
96581 21456 80000 10234 20228 30075 40082 58005 76166 8517/
  333 56009 69998 85810 88462=","2152"
"96581","4/1/2021 22:00:00 +00","5/1/2021 06:05:51.059752 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"6","6","61",,,,,,"4",,,,"22.8","23.4",,,"23","6","1","060","4","3","0","8","/","97","1008.9","1008.2",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 042200
AAXX 04224 
96581 41456 80603 10234 20228 30082 40089 76166 8517/
  333 56009 85810 88462=","2152"
"96581","4/1/2021 23:00:00 +00","5/1/2021 06:04:11.758761 +00","1","300",,,"5","7","/","0","3600","9",,"8","8","4","300","3600","5","8",,,"1",,"6","2","21",,,,,,"4",,,,"22.8","23.5",,,"23","6","1","070","4","4","0","8","/","96","1009.3","1008.6",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 042300
AAXX 04234 
96581 41456 80704 10235 20228 30086 40093 72162 8517/
  333 56009 85810 88462=","2152"
"96581","5/1/2021 00:00:00 +00","5/1/2021 11:14:44.956881 +00","7","210",,,"7","7","/","0","3300","9",,"8","8","3","210","3300","7","7","5.8","0",,,"6","2","2","1.9",,,"14.8","1","0","0.1",,"5.7","22.9","23.6",,"23.3","23.1","8","1","070","4","4","6","8","/","96","1010.1","1009.4","0.1","opr96581",,,,,,"1",,,,,"7","SMID52 WIOO 050000
AAXX 05004 
96581 01358 80704 10236 20229 30094 40101 58019 60154 70262 8777/
  333 20233 50580 55057 56609 58001 69918 87807 87361=",
"96581","5/1/2021 01:00:00 +00","5/1/2021 11:16:30.673433 +00","1","270",,,"4","7","1","0","3300","0","12000","7","8","3","270","3300","4","6",,,"1",,"2","2","1",,,,,,"4",,,,"23.2","24.7",,,"23.6","10","2","100","4","4","2","7","2","91","1010.2","1009.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050100
AAXX 05014 
96581 42360 71004 10247 20232 30095 40102 84171
  333 56200 84809 86361=",
"96581","5/1/2021 02:00:00 +00","5/1/2021 11:17:35.803389 +00","1","270",,,"2","7","1","0","3300","0","12000","7","8","3","270","3300","2","6",,,"1",,"2","2","2",,,,,,"4",,,,"23.4","26.2",,,"24.2","10","2","060","4","5","1","7","2","85","1010.2","1009.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050200
AAXX 05024 
96581 42360 70605 10262 20234 30095 40102 82171
  333 56100 82809 86361=",
"96581","5/1/2021 03:00:00 +00","5/1/2021 11:19:33.819137 +00","1","360",,,"2","3","1","0","3300","0","12000","7","8","3","360","3300","2","7",,,"1",,"2","2","2","-0.5",,,,,"3","0",,,"23.5","27.1",,,"24.5","10","2","060","4","4","0","7","2","81","1009.6","1008.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050300
AAXX 05034 
96581 32460 70604 10271 20235 30089 40096 55005 82131
  333 56000 82812 87361=",
"96581","5/1/2021 04:00:00 +00","5/1/2021 11:26:35.856746 +00","1","360",,,"2","3","1","0","3300","0","12000","7","8","3","360","3300","2","7",,,"1",,"2","2","2",,,,,,"4",,,,"23.4","28.5",,,"24.8","10","2","060","4","3","0","7","2","74","1008.7","1008",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050400
AAXX 05044 
96581 42460 70603 10285 20234 30080 40087 82131
  333 56000 82812 87361=",
"96581","5/1/2021 05:00:00 +00","5/1/2021 12:06:43.493344 +00","1","360",,,"2","3","1","0","3300","0","12000","7","8","3","360","3300","2","7",,,"1",,"2","2","2",,,,,,"4",,,,"23.9","29.6",,,"25.4","10","2","070","4","3","0","7","2","71","1007.6","1006.9",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050500
AAXX 05054 
96581 42460 70703 10296 20239 30069 40076 82131
  333 56000 82812 87361=",
"96581","5/1/2021 06:00:00 +00","5/1/2021 13:13:17.199499 +00","1","360",,,"6","3","1","0","3600","0","12000","7","8","3","360","3600","2","7",,,"1",,"6","6","6","-1.4",,,,"0","3","0",,,"23.4","30.2",,,"25.2","10","2","030","4","3","0","7","2","67","1007","1006.3",,"opr96581",,,,,,,,,,,,"SMID52 WIOO 050600
AAXX 05064 
96581 32460 70303 10302 20234 30063 40070 58014 86131
  333 56000 82812 87362=",
"96581","5/1/2021 07:00:00 +00","5/1/2021 17:22:00.960722 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.1","30.9",,,"25.2","10","2","00 ","4","0","0","5","2","63","1006.4","1005.7",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050700
AAXX 05074 
96581 42460 70000 10309 20231 30057 40064 85131
  333 56000 85812 85362=","2151"
"96581","5/1/2021 08:00:00 +00","5/1/2021 17:27:27.422615 +00","1","360",,,"5","3","1","0","3600","0","12000","7","8","3","360","3600","5","5",,,"1",,"2","2","2",,,,,,"4",,,,"23.6","30.8",,,"25.5","10","2","270","4","3","7","5","2","65","1006","1005.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050800
AAXX 05084 
96581 42460 72703 10308 20236 30053 40060 85131
  333 56700 85812 85362=","2151"
"96581","5/1/2021 09:00:00 +00","5/1/2021 17:29:41.019319 +00","1","360",,,"4","3","1","0","3600","0","12000","7","8","3","360","3600","4","5",,,"1",,"2","2","2","-3.1",,,,,"3","0",,,"24.3","30.4",,,"25.9","10","2","260","4","7","0","5","2","70","1006.2","1005.5",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 050900
AAXX 05094 
96581 32460 72607 10304 20243 30055 40062 58031 84131
  333 56000 84812 85362=","2155"
"96581","5/1/2021 10:00:00 +00","5/1/2021 17:30:46.399421 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","3","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.8","29.7",,,"26.1","10","2","290","4","7","0","5","2","75","1007","1006.3",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 051000
AAXX 05104 
96581 42460 72907 10297 20248 30063 40070 83131
  333 56000 83812 85362=","2151"
"96581","5/1/2021 11:00:00 +00","5/1/2021 18:28:14.833777 +00","1","360",,,"3","3","1","0","3600","0","12000","7","8","3","360","3600","3","5",,,"1",,"2","2","2",,,,,,"4",,,,"24.8","28.6",,,"25.8","10","2","280","4","3","0","5","2","80","1007.8","1007.1",,"opr96581",,,,,,,,,,,,"SIID62 WIOO 051100
AAXX 05114 
96581 42460 72803 10286 20248 30071 40078 83131
  333 56000 83812 85362=","2151"
